product_name,product_slug,page_url,image_url,image_file,is_primary
Салфетка Лотти муслиновая бежевая,salfetka_lotti_muslinovaia_bezhevaia,https://kudos.pifakit.ru/article/301,https://kudos.pifakit.ru/uploads/article_photo/image/301/57b6c4dc-dfe6-48e7-bd06-cff869936794.jpg,salfetka_lotti_muslinovaia_bezhevaia\03.jpg,False
Салфетка Лотти муслиновая бежевая,salfetka_lotti_muslinovaia_bezhevaia,https://kudos.pifakit.ru/article/301,https://kudos.pifakit.ru/uploads/article_photo/image/301/70dd8b45-7293-4fe8-bf08-28c6e572192f.jpg,salfetka_lotti_muslinovaia_bezhevaia\04.jpg,False
Салфетка Лотти муслиновая лавандовая,salfetka_lotti_muslinovaia_lavandovaia,https://kudos.pifakit.ru/article/302,https://kudos.pifakit.ru/uploads/article_photo/image/302/684703f8-1163-43d1-bed0-e151d9447b46.jpg,salfetka_lotti_muslinovaia_lavandovaia\01_main.jpg,True
Салфетка Лотти муслиновая лавандовая,salfetka_lotti_muslinovaia_lavandovaia,https://kudos.pifakit.ru/article/302,https://kudos.pifakit.ru/uploads/article_photo/image/302/8d2cbc76-c5da-4c71-8014-6475da10688a.jpg,salfetka_lotti_muslinovaia_lavandovaia\02.jpg,False
Салфетка Лотти муслиновая оливково-жёлтая,salfetka_lotti_muslinovaia_olivkovo_zheltaia,https://kudos.pifakit.ru/article/303,https://kudos.pifakit.ru/uploads/article_photo/image/303/b30dde1d-67db-41c2-984b-abc5a7585af6.jpg,salfetka_lotti_muslinovaia_olivkovo_zheltaia\01_main.jpg,True
Салфетка Лотти муслиновая оливково-жёлтая,salfetka_lotti_muslinovaia_olivkovo_zheltaia,https://kudos.pifakit.ru/article/303,https://kudos.pifakit.ru/uploads/article_photo/image/303/c20f0be6-a3bd-48ff-9369-23850bb6c7a6.jpg,salfetka_lotti_muslinovaia_olivkovo_zheltaia\02.jpg,False
Салфетка Лотти муслиновая оливково-жёлтая,salfetka_lotti_muslinovaia_olivkovo_zheltaia,https://kudos.pifakit.ru/article/303,https://kudos.pifakit.ru/uploads/article_photo/image/303/71aecee2-2724-4bfd-9ac4-d62ba6b01e05.jpg,salfetka_lotti_muslinovaia_olivkovo_zheltaia\03.jpg,False
Салфетка Лотти муслиновая бледный мох,salfetka_lotti_muslinovaia_blednyi_mokh,https://kudos.pifakit.ru/article/304,https://kudos.pifakit.ru/uploads/article_photo/image/304/03899e07-d8dd-433d-aec0-9d1c6496fbd4.jpg,salfetka_lotti_muslinovaia_blednyi_mokh\01_main.jpg,True
Салфетка Лотти муслиновая бледный мох,salfetka_lotti_muslinovaia_blednyi_mokh,https://kudos.pifakit.ru/article/304,https://kudos.pifakit.ru/uploads/article_photo/image/304/5bd98b68-05c0-4d51-b1de-49b74c3126d6.jpg,salfetka_lotti_muslinovaia_blednyi_mokh\02.jpg,False
Салфетка Эльзас королевский синий,salfetka_elzas_korolevskii_sinii,https://kudos.pifakit.ru/article/692,https://kudos.pifakit.ru/uploads/article_photo/image/692/00a7e707-39aa-42ff-8db2-5e85635a43d9.jpg,salfetka_elzas_korolevskii_sinii\01_main.jpg,True
Салфетка Эльзас черно-синяя,salfetka_elzas_cherno_siniaia,https://kudos.pifakit.ru/article/693,https://kudos.pifakit.ru/uploads/article_photo/image/693/f15eee5d-8878-447a-9604-50243f7341a9.jpg,salfetka_elzas_cherno_siniaia\01_main.jpg,True
Салфетка Эльзас черно-синяя,salfetka_elzas_cherno_siniaia,https://kudos.pifakit.ru/article/693,https://kudos.pifakit.ru/uploads/article_photo/image/693/ba797a1b-b5b7-48a1-9198-2ad5c274e8a4.jpg,salfetka_elzas_cherno_siniaia\02.jpg,False
"Бокал Коста для красного вина, розовый",bokal_kosta_dlia_krasnogo_vina_rozovyi,https://kudos.pifakit.ru/article/549,https://kudos.pifakit.ru/uploads/article_photo/image/549/90da4c14-a9ff-44db-a084-f6c73f4577b6.jpg,bokal_kosta_dlia_krasnogo_vina_rozovyi\01_main.jpg,True
"Бокал Коста для красного вина, розовый",bokal_kosta_dlia_krasnogo_vina_rozovyi,https://kudos.pifakit.ru/article/549,https://kudos.pifakit.ru/uploads/article_photo/image/549/1b5277fa-fde3-491d-b15e-13cca2cfb3f0.jpg,bokal_kosta_dlia_krasnogo_vina_rozovyi\02.jpg,False
"Бокал Коста для красного вина, розовый",bokal_kosta_dlia_krasnogo_vina_rozovyi,https://kudos.pifakit.ru/article/549,https://kudos.pifakit.ru/uploads/article_photo/image/549/5373e746-5097-48ff-9cfd-9977d5c7eebe.jpg,bokal_kosta_dlia_krasnogo_vina_rozovyi\03.jpg,False
"Бокал Коста для белого вина, розовый",bokal_kosta_dlia_belogo_vina_rozovyi,https://kudos.pifakit.ru/article/550,https://kudos.pifakit.ru/uploads/article_photo/image/550/600d8907-dab3-47a4-a1b0-d3e18477be71.jpg,bokal_kosta_dlia_belogo_vina_rozovyi\01_main.jpg,True
"Бокал Коста для белого вина, розовый",bokal_kosta_dlia_belogo_vina_rozovyi,https://kudos.pifakit.ru/article/550,https://kudos.pifakit.ru/uploads/article_photo/image/550/28565bbb-9395-476b-aa90-50c15c12015a.jpg,bokal_kosta_dlia_belogo_vina_rozovyi\02.jpg,False
"Бокал Коста для красного вина, синий",bokal_kosta_dlia_krasnogo_vina_sinii,https://kudos.pifakit.ru/article/551,https://kudos.pifakit.ru/uploads/article_photo/image/551/2ea77483-183e-4f9a-bdfb-391da0d5ab17.jpg,bokal_kosta_dlia_krasnogo_vina_sinii\01_main.jpg,True
"Бокал Коста для красного вина, синий",bokal_kosta_dlia_krasnogo_vina_sinii,https://kudos.pifakit.ru/article/551,https://kudos.pifakit.ru/uploads/article_photo/image/551/c79cfdd4-10ac-416c-a0e1-6b4e1031bb41.jpg,bokal_kosta_dlia_krasnogo_vina_sinii\02.jpg,False
"Бокал Коста для белого вина, синий",bokal_kosta_dlia_belogo_vina_sinii,https://kudos.pifakit.ru/article/552,https://kudos.pifakit.ru/uploads/article_photo/image/552/e4d786f7-d96c-4fa8-9cd6-9d5da1268193.jpg,bokal_kosta_dlia_belogo_vina_sinii\01_main.jpg,True
"Бокал Коста для белого вина, синий",bokal_kosta_dlia_belogo_vina_sinii,https://kudos.pifakit.ru/article/552,https://kudos.pifakit.ru/uploads/article_photo/image/552/35140991-b59c-4908-a191-a6d8fd28ef17.jpg,bokal_kosta_dlia_belogo_vina_sinii\02.jpg,False
"Бокал Коста для красного вина, зелёный",bokal_kosta_dlia_krasnogo_vina_zelenyi,https://kudos.pifakit.ru/article/553,https://kudos.pifakit.ru/uploads/article_photo/image/553/9d86be62-a749-43da-90b8-7a835068fd05.jpg,bokal_kosta_dlia_krasnogo_vina_zelenyi\01_main.jpg,True
"Бокал Коста для красного вина, зелёный",bokal_kosta_dlia_krasnogo_vina_zelenyi,https://kudos.pifakit.ru/article/553,https://kudos.pifakit.ru/uploads/article_photo/image/553/0a1c8f86-e02f-45bf-9d0d-6798affe51e4.jpg,bokal_kosta_dlia_krasnogo_vina_zelenyi\02.jpg,False
"Бокал Коста для красного вина, зелёный",bokal_kosta_dlia_krasnogo_vina_zelenyi,https://kudos.pifakit.ru/article/553,https://kudos.pifakit.ru/uploads/article_photo/image/553/afe74e27-31c6-40ba-89a8-563eafedbca7.jpg,bokal_kosta_dlia_krasnogo_vina_zelenyi\03.jpg,False
"Бокал Коста для белого вина, зелёный",bokal_kosta_dlia_belogo_vina_zelenyi,https://kudos.pifakit.ru/article/554,https://kudos.pifakit.ru/uploads/article_photo/image/554/a633df76-4f28-4e44-9754-92b8c01b696a.jpg,bokal_kosta_dlia_belogo_vina_zelenyi\01_main.jpg,True
"Бокал Коста для белого вина, зелёный",bokal_kosta_dlia_belogo_vina_zelenyi,https://kudos.pifakit.ru/article/554,https://kudos.pifakit.ru/uploads/article_photo/image/554/22d01f01-8a2d-4dc6-9fcb-61ea3b816fc2.jpg,bokal_kosta_dlia_belogo_vina_zelenyi\02.jpg,False
"Бокал Коста для белого вина, зелёный",bokal_kosta_dlia_belogo_vina_zelenyi,https://kudos.pifakit.ru/article/554,https://kudos.pifakit.ru/uploads/article_photo/image/554/017b4191-3ed3-40ae-924d-b345149ed9dd.jpg,bokal_kosta_dlia_belogo_vina_zelenyi\03.jpg,False
"Бокал Бранко для белого вина, белый",bokal_branko_dlia_belogo_vina_belyi,https://kudos.pifakit.ru/article/545,https://kudos.pifakit.ru/uploads/article_photo/image/545/9bcca89f-8bd5-45ff-b7dc-f2a846d55e16.jpg,bokal_branko_dlia_belogo_vina_belyi\01_main.jpg,True
"Бокал Бранко для белого вина, белый",bokal_branko_dlia_belogo_vina_belyi,https://kudos.pifakit.ru/article/545,https://kudos.pifakit.ru/uploads/article_photo/image/545/9b6f8592-0088-4686-9812-7dc4fac3eaae.jpg,bokal_branko_dlia_belogo_vina_belyi\02.jpg,False
"Бокал Бранко для белого вина, белый",bokal_branko_dlia_belogo_vina_belyi,https://kudos.pifakit.ru/article/545,https://kudos.pifakit.ru/uploads/article_photo/image/545/dc39c893-22ec-4b31-8c78-e2995a370faf.jpg,bokal_branko_dlia_belogo_vina_belyi\03.jpg,False
"Бокал Бранко для красного вина, белый",bokal_branko_dlia_krasnogo_vina_belyi,https://kudos.pifakit.ru/article/546,https://kudos.pifakit.ru/uploads/article_photo/image/546/3fa2a80e-f283-4119-bb34-c2bae6f2b14b.jpg,bokal_branko_dlia_krasnogo_vina_belyi\01_main.jpg,True
"Бокал Бранко для красного вина, белый",bokal_branko_dlia_krasnogo_vina_belyi,https://kudos.pifakit.ru/article/546,https://kudos.pifakit.ru/uploads/article_photo/image/546/57c3489c-3d8a-4b6e-b79f-1e1a0586c1f1.jpg,bokal_branko_dlia_krasnogo_vina_belyi\02.jpg,False
"Бокал Бранко для красного вина, белый",bokal_branko_dlia_krasnogo_vina_belyi,https://kudos.pifakit.ru/article/546,https://kudos.pifakit.ru/uploads/article_photo/image/546/649e907f-582d-4695-ad0f-6c7f8720539d.jpg,bokal_branko_dlia_krasnogo_vina_belyi\03.jpg,False
"Бокал Бранко для шампанского, белый",bokal_branko_dlia_shampanskogo_belyi,https://kudos.pifakit.ru/article/547,https://kudos.pifakit.ru/uploads/article_photo/image/547/6468b144-1841-4845-b363-32e46cc278ba.jpg,bokal_branko_dlia_shampanskogo_belyi\01_main.jpg,True
"Бокал Бранко для шампанского, белый",bokal_branko_dlia_shampanskogo_belyi,https://kudos.pifakit.ru/article/547,https://kudos.pifakit.ru/uploads/article_photo/image/547/8ff82e3c-8081-4f48-a1f6-db3d18809e18.jpg,bokal_branko_dlia_shampanskogo_belyi\02.jpg,False
"Бокал Бранко для шампанского, белый",bokal_branko_dlia_shampanskogo_belyi,https://kudos.pifakit.ru/article/547,https://kudos.pifakit.ru/uploads/article_photo/image/547/00f7d29f-443a-4c1e-8f5f-cd3431b470b0.jpg,bokal_branko_dlia_shampanskogo_belyi\03.jpg,False
"Бокал Луиджи для белого вина, красный",bokal_luidzhi_dlia_belogo_vina_krasnyi,https://kudos.pifakit.ru/article/536,https://kudos.pifakit.ru/uploads/article_photo/image/536/2d1ea2aa-96c6-4dd0-9397-bcdd9fc10031.jpg,bokal_luidzhi_dlia_belogo_vina_krasnyi\01_main.jpg,True
"Бокал Луиджи для белого вина, красный",bokal_luidzhi_dlia_belogo_vina_krasnyi,https://kudos.pifakit.ru/article/536,https://kudos.pifakit.ru/uploads/article_photo/image/536/474f1a54-325c-4ca9-8f6b-6b84fc9b262e.jpg,bokal_luidzhi_dlia_belogo_vina_krasnyi\02.jpg,False
"Бокал Луиджи для красного вина, красный",bokal_luidzhi_dlia_krasnogo_vina_krasnyi,https://kudos.pifakit.ru/article/537,https://kudos.pifakit.ru/uploads/article_photo/image/537/c9ea72ad-1161-402f-b12b-228a68577a81.jpg,bokal_luidzhi_dlia_krasnogo_vina_krasnyi\01_main.jpg,True
"Бокал Луиджи для красного вина, красный",bokal_luidzhi_dlia_krasnogo_vina_krasnyi,https://kudos.pifakit.ru/article/537,https://kudos.pifakit.ru/uploads/article_photo/image/537/10e3e139-629c-4963-9dc7-90098348d003.jpg,bokal_luidzhi_dlia_krasnogo_vina_krasnyi\02.jpg,False
"Бокал Луиджи для белого вина, жемчужный",bokal_luidzhi_dlia_belogo_vina_zhemchuzhnyi,https://kudos.pifakit.ru/article/532,https://kudos.pifakit.ru/uploads/article_photo/image/532/cc00e94b-53c9-4137-8d24-4f097c96606d.jpg,bokal_luidzhi_dlia_belogo_vina_zhemchuzhnyi\01_main.jpg,True
"Бокал Луиджи для белого вина, жемчужный",bokal_luidzhi_dlia_belogo_vina_zhemchuzhnyi,https://kudos.pifakit.ru/article/532,https://kudos.pifakit.ru/uploads/article_photo/image/532/d611c4cf-66b9-498b-962f-ffbe29e3441e.jpg,bokal_luidzhi_dlia_belogo_vina_zhemchuzhnyi\02.jpg,False
"Бокал Луиджи для красного вина, жемчужный",bokal_luidzhi_dlia_krasnogo_vina_zhemchuzhnyi,https://kudos.pifakit.ru/article/533,https://kudos.pifakit.ru/uploads/article_photo/image/533/e7aa64ab-0ca4-4c6c-a1af-99cbed10cef4.jpg,bokal_luidzhi_dlia_krasnogo_vina_zhemchuzhnyi\01_main.jpg,True
"Бокал Луиджи для красного вина, жемчужный",bokal_luidzhi_dlia_krasnogo_vina_zhemchuzhnyi,https://kudos.pifakit.ru/article/533,https://kudos.pifakit.ru/uploads/article_photo/image/533/d2e5bf25-11f1-4213-91a3-1b26da3db84b.jpg,bokal_luidzhi_dlia_krasnogo_vina_zhemchuzhnyi\02.jpg,False
"Бокал Луиджи для красного вина, чёрный",bokal_luidzhi_dlia_krasnogo_vina_chernyi,https://kudos.pifakit.ru/article/534,https://kudos.pifakit.ru/uploads/article_photo/image/534/740e6af6-84bd-4622-9364-00da814f1f04.jpg,bokal_luidzhi_dlia_krasnogo_vina_chernyi\01_main.jpg,True
"Бокал Луиджи для красного вина, чёрный",bokal_luidzhi_dlia_krasnogo_vina_chernyi,https://kudos.pifakit.ru/article/534,https://kudos.pifakit.ru/uploads/article_photo/image/534/e8d16f86-7118-4b94-8558-5e1b86baca81.jpg,bokal_luidzhi_dlia_krasnogo_vina_chernyi\02.jpg,False
"Бокал Луиджи для красного вина, чёрный",bokal_luidzhi_dlia_krasnogo_vina_chernyi,https://kudos.pifakit.ru/article/534,https://kudos.pifakit.ru/uploads/article_photo/image/534/71f10f5a-2678-4d07-ba89-320d202ca97a.jpg,bokal_luidzhi_dlia_krasnogo_vina_chernyi\03.jpg,False
"Бокал Луиджи для белого вина, чёрный",bokal_luidzhi_dlia_belogo_vina_chernyi,https://kudos.pifakit.ru/article/535,https://kudos.pifakit.ru/uploads/article_photo/image/535/42fbe8ff-ef6c-45ba-bae6-2bda9028a954.jpg,bokal_luidzhi_dlia_belogo_vina_chernyi\01_main.jpg,True
"Бокал Луиджи для белого вина, чёрный",bokal_luidzhi_dlia_belogo_vina_chernyi,https://kudos.pifakit.ru/article/535,https://kudos.pifakit.ru/uploads/article_photo/image/535/014b6072-9083-4097-9f74-cd258c505d3d.jpg,bokal_luidzhi_dlia_belogo_vina_chernyi\02.jpg,False
"Бокал Луиджи для белого вина, чёрный",bokal_luidzhi_dlia_belogo_vina_chernyi,https://kudos.pifakit.ru/article/535,https://kudos.pifakit.ru/uploads/article_photo/image/535/397900c5-8009-4df8-91dd-adb210ead80f.jpg,bokal_luidzhi_dlia_belogo_vina_chernyi\03.jpg,False
"Бокал Луиджи для красного вина, голубой",bokal_luidzhi_dlia_krasnogo_vina_goluboi,https://kudos.pifakit.ru/article/538,https://kudos.pifakit.ru/uploads/article_photo/image/538/249c8f46-3da4-45a2-94fb-abb098eb6119.jpg,bokal_luidzhi_dlia_krasnogo_vina_goluboi\01_main.jpg,True
"Бокал Луиджи для красного вина, голубой",bokal_luidzhi_dlia_krasnogo_vina_goluboi,https://kudos.pifakit.ru/article/538,https://kudos.pifakit.ru/uploads/article_photo/image/538/b693e264-4380-419c-bbc7-dc3dae6340a8.jpg,bokal_luidzhi_dlia_krasnogo_vina_goluboi\02.jpg,False
"Бокал Луиджи для белого вина, голубой",bokal_luidzhi_dlia_belogo_vina_goluboi,https://kudos.pifakit.ru/article/539,https://kudos.pifakit.ru/uploads/article_photo/image/539/905f95b0-6f7a-49fd-bb79-10e56ce099b4.jpg,bokal_luidzhi_dlia_belogo_vina_goluboi\01_main.jpg,True
"Бокал Луиджи для белого вина, голубой",bokal_luidzhi_dlia_belogo_vina_goluboi,https://kudos.pifakit.ru/article/539,https://kudos.pifakit.ru/uploads/article_photo/image/539/e1ba4e3f-539b-4388-9284-e23adf8c81dd.jpg,bokal_luidzhi_dlia_belogo_vina_goluboi\02.jpg,False
"Бокал Луиджи для красного вина, лавандовый",bokal_luidzhi_dlia_krasnogo_vina_lavandovyi,https://kudos.pifakit.ru/article/540,https://kudos.pifakit.ru/uploads/article_photo/image/540/b8d2c76f-af74-4336-90f7-d99d6e43f4de.jpg,bokal_luidzhi_dlia_krasnogo_vina_lavandovyi\01_main.jpg,True
"Бокал Луиджи для красного вина, лавандовый",bokal_luidzhi_dlia_krasnogo_vina_lavandovyi,https://kudos.pifakit.ru/article/540,https://kudos.pifakit.ru/uploads/article_photo/image/540/b8f5b355-d78f-4635-a2fe-6298fe406d61.jpg,bokal_luidzhi_dlia_krasnogo_vina_lavandovyi\02.jpg,False
"Бокал Луиджи для белого вина, лавандовый",bokal_luidzhi_dlia_belogo_vina_lavandovyi,https://kudos.pifakit.ru/article/541,https://kudos.pifakit.ru/uploads/article_photo/image/541/4a891413-0023-4280-acec-7b5201199f65.jpg,bokal_luidzhi_dlia_belogo_vina_lavandovyi\01_main.jpg,True
"Бокал Луиджи для белого вина, лавандовый",bokal_luidzhi_dlia_belogo_vina_lavandovyi,https://kudos.pifakit.ru/article/541,https://kudos.pifakit.ru/uploads/article_photo/image/541/d0a4c0f3-1fda-4205-a25b-085881f0143f.jpg,bokal_luidzhi_dlia_belogo_vina_lavandovyi\02.jpg,False
"Бокал Тринити для шампанского, фиолетовый",bokal_triniti_dlia_shampanskogo_fioletovyi,https://kudos.pifakit.ru/article/561,https://kudos.pifakit.ru/uploads/article_photo/image/561/e8e499bd-befc-4233-a978-a243c98f0fd9.jpg,bokal_triniti_dlia_shampanskogo_fioletovyi\01_main.jpg,True
"Бокал Тринити для шампанского, фиолетовый",bokal_triniti_dlia_shampanskogo_fioletovyi,https://kudos.pifakit.ru/article/561,https://kudos.pifakit.ru/uploads/article_photo/image/561/9b1b2010-6f2c-4e28-858c-959515518ae3.jpg,bokal_triniti_dlia_shampanskogo_fioletovyi\02.jpg,False
"Бокал Тринити для шампанского, фиолетовый",bokal_triniti_dlia_shampanskogo_fioletovyi,https://kudos.pifakit.ru/article/561,https://kudos.pifakit.ru/uploads/article_photo/image/561/898be02c-2972-4400-9d59-f463eeb9a9d4.jpg,bokal_triniti_dlia_shampanskogo_fioletovyi\03.jpg,False
"Бокал Тринити для вина, фиолетовый",bokal_triniti_dlia_vina_fioletovyi,https://kudos.pifakit.ru/article/562,https://kudos.pifakit.ru/uploads/article_photo/image/562/f2451bef-4dd9-40ad-aa41-7f3fa69c2689.jpg,bokal_triniti_dlia_vina_fioletovyi\01_main.jpg,True
